Species,Treatment ,Age,Replicate,Number_of_moms,Total_eggs,Number_of_adults,Number_necrosis_larvae,Complete_Treatment,Larvae,Pupae,Comments
DMEL,High Temp,3,4,3,189,4,9,CHT,82,41,Larvae eating from pupae
DMEL,High Temp,4,4,3,177,9,0,CHT,0,45,
DMEL,High Temp,5,4,3,104,10,0,CHT,0,11,
DMEL,High Temp,6,4,3,76,2,0,CHT,0,3,
DMEL,High Temp,7,4,2,52,0,0,CHT,0,0,
DMEL,High Temp,3,5,4,299,0,6,CHT,53,1,
DMEL,High Temp,4,5,4,177,0,3,CHT,87,3,
DMEL,High Temp,5,5,4,172,10,0,CHT,0,11,
DMEL,High Temp,6,5,4,115,10,0,CHT,0,12,
DMEL,High Temp,7,5,4,37,5,0,CHT,4,31,
DMEL,High Temp,3,6,5,272,0,0,CHT,180,0,
DMEL,High Temp,4,6,5,269,0,18,CHT,48,9,
DMEL,High Temp,5,6,5,208,7,1,CHT,25,22,
DMEL,High Temp,6,6,5,99,0,0,CHT,0,0,
DMEL,High Temp,7,6,5,61,0,0,CHT,0,0,
DMEL,High Temp,3,1,3,29,0,0,HTC,0,0,
DMEL,High Temp,4,1,3,33,0,0,HTC,0,0,
DMEL,High Temp,5,1,3,23,0,0,HTC,0,0,
DMEL,High Temp,6,1,3,20,0,0,HTC,0,0,
DMEL,High Temp,7,1,3,26,0,0,HTC,0,0,
DMEL,High Temp,3,2,5,59,0,0,HTC,0,0,
DMEL,High Temp,4,2,5,23,0,0,HTC,0,0,
DMEL,High Temp,5,2,4,39,0,0,HTC,0,0,
DMEL,High Temp,6,2,4,48,0,0,HTC,0,0,
DMEL,High Temp,7,2,4,47,0,0,HTC,0,0,
DMEL,High Temp,3,3,5,12,0,0,HTC,0,0,
DMEL,High Temp,4,3,5,2,0,0,HTC,0,0,
DMEL,High Temp,5,3,5,16,0,0,HTC,0,0,
DMEL,High Temp,6,3,5,21,0,0,HTC,0,0,
DMEL,High Temp,7,3,5,40,0,0,HTC,0,0,
DMEL,High Temp,3,4,3,0,0,0,HTC,0,0,
DMEL,High Temp,4,4,4,68,0,0,HTC,0,0,
DMEL,High Temp,5,4,3,15,0,0,HTC,0,0,
DMEL,High Temp,6,4,3,29,0,0,HTC,0,0,
DMEL,High Temp,7,4,3,11,0,0,HTC,0,0,
DMEL,High Temp,3,5,5,60,0,0,HTC,0,0,
DMEL,High Temp,4,5,3,0,0,0,HTC,0,0,
DMEL,High Temp,5,5,4,65,0,0,HTC,0,0,
DMEL,High Temp,6,5,4,86,0,0,HTC,0,0,
DMEL,High Temp,7,5,4,45,0,0,HTC,0,0,
DMEL,High Temp,3,6,5,28,0,0,HTC,0,0,
DMEL,High Temp,4,6,5,42,0,0,HTC,0,0,
DMEL,High Temp,5,6,5,57,0,0,HTC,0,0,
DMEL,High Temp,6,6,5,17,0,0,HTC,0,0,
DMEL,High Temp,7,6,5,93,0,0,HTC,0,0,
DMEL,High Temp,3,1,3,32,0,0,HTHT,0,0,
DMEL,High Temp,4,1,3,18,0,0,HTHT,0,0,
DMEL,High Temp,5,1,3,12,6,0,HTHT,0,8,
DMEL,High Temp,6,1,3,22,0,0,HTHT,0,0,
DMEL,High Temp,7,1,3,17,0,0,HTHT,0,0,
DMEL,High Temp,3,2,5,13,0,0,HTHT,0,0,
DMEL,High Temp,4,2,5,14,0,0,HTHT,0,0,
DMEL,High Temp,5,2,4,8,3,0,HTHT,0,4,
DMEL,High Temp,6,2,3,16,0,0,HTHT,0,0,
DMEL,High Temp,7,2,2,8,0,0,HTHT,0,0,
DMEL,High Temp,3,3,3,13,0,0,HTHT,0,0,
DMEL,High Temp,4,3,3,14,0,0,HTHT,0,0,
DMEL,High Temp,5,3,3,5,1,0,HTHT,0,2,
DMEL,High Temp,6,3,3,8,0,0,HTHT,0,0,
DMEL,High Temp,7,3,3,1,0,0,HTHT,0,0,
DMEL,High Temp,3,4,3,1,0,0,HTHT,0,0,
DMEL,High Temp,4,4,2,2,0,0,HTHT,0,0,
DMEL,High Temp,5,4,2,10,3,0,HTHT,0,3,
DMEL,High Temp,6,4,2,10,0,0,HTHT,0,0,
DMEL,High Temp,7,4,2,2,0,0,HTHT,0,0,
DMEL,High Temp,3,5,5,33,0,0,HTHT,0,0,
DMEL,High Temp,4,5,5,24,0,0,HTHT,0,0,
DMEL,High Temp,5,5,5,15,5,0,HTHT,0,9,
DMEL,High Temp,6,5,5,27,0,0,HTHT,0,0,
DMEL,High Temp,7,5,5,23,0,0,HTHT,0,0,
DMEL,High Temp,3,6,4,22,0,0,HTHT,0,0,
DMEL,High Temp,4,6,4,2,0,0,HTHT,0,0,
DMEL,High Temp,5,6,3,24,8,0,HTHT,0,8,
DMEL,High Temp,6,6,3,16,0,0,HTHT,0,0,
DMEL,High Temp,7,6,3,14,0,0,HTHT,0,0,
DPSE,Control,8,1,5,121,28,0,CC,25,29,
DPSE,Control,9,1,5,154,68,2,CC,88,71,
DPSE,Control,10,1,5,122,60,5,CC,94,79,
DPSE,Control,11,1,5,107,3,0,CC,245,5,
DPSE,Control,12,1,5,146,34,0,CC,79,59,
DPSE,Control,8,2,5,128,70,5,CC,66,76,
DPSE,Control,9,2,5,161,56,10,CC,79,59,
DPSE,Control,10,2,3,118,33,4,CC,69,36,
DPSE,Control,11,2,5,162,49,0,CC,82,63,
DPSE,Control,12,2,5,140,18,0,CC,77,22,
DPSE,Control,8,3,5,124,61,1,CC,86,68,
DPSE,Control,9,3,5,98,78,15,CC,93,78,
DPSE,Control,10,3,4,110,34,5,CC,69,34,
DPSE,Control,11,3,5,91,31,0,CC,69,34,
DPSE,Control,12,3,5,135,41,8,CC,73,49,
DPSE,Control,8,4,3,94,58,5,CC,80,60,
DPSE,Control,9,4,3,48,37,1,CC,71,43,
DPSE,Control,10,4,5,160,57,15,CC,83,65,
DPSE,Control,11,4,3,98,2,0,CC,105,13,
DPSE,Control,12,4,1,43,19,7,CC,73,25,
DPSE,Control,8,5,5,168,103,3,CC,123,112,
DPSE,Control,9,5,5,125,81,11,CC,102,88,
DPSE,Control,10,5,5,150,21,0,CC,69,33,
DPSE,Control,11,5,5,103,46,7,CC,79,58,
DPSE,Control,12,5,5,162,65,0,CC,84,66,
DPSE,Control,8,6,5,252,89,25,CC,106,93,
DPSE,Control,9,6,4,113,51,1,CC,76,54,
DPSE,Control,10,6,5,179,112,13,CC,152,144,
DPSE,Control,11,6,4,120,53,0,CC,83,64,
DPSE,Control,12,6,4,196,43,2,CC,73,47,
DPSE,High Temp,8,1,5,79,13,5,CHT,12,33,
DPSE,High Temp,9,1,5,68,23,0,CHT,10,25,
DPSE,High Temp,10,1,5,126,0,6,CHT,30,2,
DPSE,High Temp,11,1,5,121,27,5,CHT,20,30,
DPSE,High Temp,12,1,5,134,28,0,CHT,2,30,
DPSE,High Temp,8,2,5,102,0,1,CHT,1,49,
DPSE,High Temp,9,2,5,92,31,0,CHT,2,35,
DPSE,High Temp,10,2,5,116,28,0,CHT,0,36,
DPSE,High Temp,11,2,5,126,16,0,CHT,2,16,
DPSE,High Temp,12,2,5,92,16,8,CHT,15,16,
DPSE,High Temp,8,3,5,34,6,0,CHT,0,7,
DPSE,High Temp,9,3,5,103,9,0,CHT,0,36,
DPSE,High Temp,10,3,5,97,20,0,CHT,1,29,
DPSE,High Temp,11,3,5,112,25,0,CHT,4,25,
DPSE,High Temp,12,3,5,108,32,3,CHT,7,33,
DPSE,High Temp,8,4,5,69,28,3,CHT,7,30,
DPSE,High Temp,9,4,5,111,4,0,CHT,0,44,
DPSE,High Temp,10,4,5,188,0,7,CHT,28,3,
DPSE,High Temp,11,4,5,174,0,6,CHT,25,9,
DPSE,High Temp,12,4,5,189,0,4,CHT,9,30,
DPSE,High Temp,8,5,5,118,0,6,CHT,28,25,
DPSE,High Temp,9,5,5,100,26,0,CHT,0,28,
DPSE,High Temp,10,5,5,129,30,0,CHT,0,36,
DPSE,High Temp,11,5,5,91,32,3,CHT,11,39,
DPSE,High Temp,12,5,5,128,6,0,CHT,4,7,
DPSE,High Temp,8,6,5,105,0,12,CHT,19,31,
DPSE,High Temp,9,6,5,126,14,0,CHT,0,42,
DPSE,High Temp,10,6,5,117,0,7,CHT,32,0,
DPSE,High Temp,11,6,5,128,0,7,CHT,21,4,
DPSE,High Temp,12,6,5,150,0,5,CHT,20,4,
DPSE,High Temp,8,1,5,172,1,24,HTC,61,1,
DPSE,High Temp,9,1,5,119,0,75,HTC,115,0,
DPSE,High Temp,10,1,5,152,0,5,HTC,125,0,
DPSE,High Temp,11,1,5,190,2,17,HTC,98,2,
DPSE,High Temp,12,1,5,151,0,13,HTC,75,0,
DPSE,High Temp,8,2,5,214,0,18,HTC,111,0,
DPSE,High Temp,9,2,5,180,0,29,HTC,39,1,
DPSE,High Temp,10,2,5,175,0,45,HTC,79,0,
DPSE,High Temp,11,2,5,184,0,32,HTC,48,0,
DPSE,High Temp,12,2,5,138,0,15,HTC,43,0,
DPSE,High Temp,8,3,5,210,1,74,HTC,140,1,
DPSE,High Temp,9,3,5,199,3,17,HTC,125,3,
DPSE,High Temp,10,3,5,222,1,0,HTC,143,1,
DPSE,High Temp,11,3,5,177,1,37,HTC,85,1,
DPSE,High Temp,12,3,5,195,0,50,HTC,55,1,
DPSE,High Temp,8,4,5,174,2,21,HTC,83,2,
DPSE,High Temp,9,4,5,171,1,5,HTC,110,1,
DPSE,High Temp,10,4,5,197,0,0,HTC,126,0,
DPSE,High Temp,11,4,5,229,0,42,HTC,87,0,
DPSE,High Temp,12,4,5,186,0,16,HTC,80,0,
DPSE,High Temp,8,5,5,166,0,0,HTC,71,0,
DPSE,High Temp,9,5,4,172,4,83,HTC,108,8,
DPSE,High Temp,10,5,4,135,0,26,HTC,106,0,
DPSE,High Temp,11,5,4,151,1,23,HTC,81,1,
DPSE,High Temp,12,5,4,169,0,44,HTC,63,0,
DPSE,High Temp,8,6,4,119,0,33,HTC,110,0,
DPSE,High Temp,9,6,5,168,0,17,HTC,30,4,
DPSE,High Temp,10,6,5,198,0,0,HTC,0,7,
DPSE,High Temp,11,6,5,151,0,0,HTC,0,0,
DPSE,High Temp,12,6,5,153,0,0,HTC,0,0,
DPSE,High Temp,8,1,3,62,11,0,HTHT,4,13,
DPSE,High Temp,9,1,3,67,5,0,HTHT,3,6,
DPSE,High Temp,10,1,3,90,0,0,HTHT,0,0,
DPSE,High Temp,11,1,3,118,0,0,HTHT,0,0,
DPSE,High Temp,12,1,3,96,0,0,HTHT,0,0,
DPSE,High Temp,8,2,3,79,12,0,HTHT,3,15,
DPSE,High Temp,9,2,3,106,6,0,HTHT,4,6,
DPSE,High Temp,10,2,3,88,6,0,HTHT,0,6,
DPSE,High Temp,11,2,3,115,1,3,HTHT,0,1,
DPSE,High Temp,12,2,3,96,7,2,HTHT,0,7,
DPSE,High Temp,8,3,4,87,0,6,HTHT,13,36,
DPSE,High Temp,9,3,4,45,23,0,HTHT,0,25,
DPSE,High Temp,10,3,4,117,13,0,HTHT,0,39,
DPSE,High Temp,11,3,3,70,10,0,HTHT,3,11,
DPSE,High Temp,12,3,3,113,9,0,HTHT,4,9,
DPSE,High Temp,8,4,3,96,0,7,HTHT,16,27,
DPSE,High Temp,9,4,3,124,21,6,HTHT,18,24,
DPSE,High Temp,10,4,3,120,18,0,HTHT,0,20,
DPSE,High Temp,11,4,3,102,7,1,HTHT,3,7,
DPSE,High Temp,12,4,3,114,13,0,HTHT,2,13,
DPSE,High Temp,8,5,3,33,17,5,HTHT,5,20,
DPSE,High Temp,9,5,3,106,0,5,HTHT,6,39,
DPSE,High Temp,10,5,3,66,9,0,HTHT,0,33,
DPSE,High Temp,11,5,3,101,19,0,HTHT,16,39,
DPSE,High Temp,12,5,3,71,26,0,HTHT,1,28,
DPSE,High Temp,8,6,3,42,16,7,HTHT,9,17,
DPSE,High Temp,9,6,3,46,14,0,HTHT,2,16,
DPSE,High Temp,10,6,3,89,1,0,HTHT,0,1,
DPSE,High Temp,11,6,3,77,2,0,HTHT,5,2,
